Price,Production_year,Mileage_km
0.1924686548013069,0.8695652173913118,0.059470589705885694
0.04886069603123685,0.3478260869565304,0.3636349173520849
0.14360795877007004,0.5217391304347814,0.4886352014436397
0.23363910215284475,0.7826086956521721,0.3681803822281415
0.09644676520948492,0.5652173913043583,0.34090759297180223
0.22900795792031878,0.826086956521749,0.4431805526830743
0.09304776026818148,0.4782608695652186,0.4715419807772291
0.02273084554496671,0.21739130434782794,0.47394198623178696
0.08455024791492291,0.3478260869565304,0.4449987386334969
0.09729651644481077,0.4347826086956559,0.5659081043366008
0.20776417703717234,0.6521739130434838,0.23863463326053017
0.025067661442112824,0.2608695652173907,0.5136352582619507
0.02549253705977575,0.2608695652173907,0.7818176859492864
0.046736317942922205,0.3478260869565304,0.5192648165109467
0.0038238805589663645,0.4782608695652186,0.499998863633781
0.04461193985460756,0.2608695652173907,0.6909083884281556
0.05523383029618079,0.4347826086956559,0.5289852931483936
0.0743532330910126,0.4347826086956559,0.562953552167164
0.1168407948573055,0.4782608695652186,0.46136241218730045
0.1300119390048563,0.5217391304347814,0.5045443285098375
0.05098507411955149,0.30434782608696764,0.7409085020647775
0.101970148239103,0.5217391304347814,0.6515219352771257
0.06330646703177645,0.3478260869565304,0.559089907022516
0.46693830381155915,0.826086956521749,0.08408882747460791
0.04779850698707953,0.6086956521739211,0.4727260743774418
0.12278905350458652,0.6086956521739211,0.5977263584689966
0.07307860623802381,0.4347826086956559,0.7230266432423711
0.04546169108993341,0.4782608695652186,0.4296305218875498
0.023368158971461106,0.39130434782609314,0.406816833674622
0.09262288465051854,0.4782608695652186,0.5295443853281485
0.02081890526548353,0.21739130434782794,0.6113627530971661
0.2434537289208584,0.7391304347826093,0.24999829545067148
0.23221576883367392,0.7826086956521721,0.38997588630883256
0.021243780883146456,0.21739130434782794,0.6068172882211097
0.06160696456112472,0.4347826086956559,0.568180836774629
0.038234556833487,0.3478260869565304,0.6171991299980227
0.13978407821110367,0.5217391304347814,0.43408962293096126
0.04886069603123685,0.3478260869565304,0.39090770660842417
0.07222885500269796,0.39130434782609314,0.5409080475182899
0.0008497512353258588,0.0869565217391397,0.6818174586760425
0.13171144147550803,0.5652173913043583,0.41357821267775613
0.03526467626602312,0.21739130434782794,0.6136354855351944
0.016570149088854236,0.2608695652173907,0.6060581955868082
0.1274584365427021,0.5652173913043583,0.6045445557830814
0.14441522244362962,0.6086956521739211,0.43158961724913014
0.042483313010116285,0.3478260869565304,0.48966929470294257
0.1270378096812158,0.6086956521739211,0.568180836774629
0.21243356007528794,0.5217391304347814,0.20227091425207785
0.1431830831524071,0.4782608695652186,0.3753326712106164
0.05523383029618079,0.39130434782609314,0.499998863633781
0.08285074544427118,0.6521739130434838,0.5795444989647704
0.19118977919214147,0.6956521739130466,0.4863624690056114
0.03399004941303433,0.21739130434782794,0.44652601483185195
0.06288159141411351,0.6086956521739211,0.49574885397466817
0.1295870633871934,0.5652173913043583,0.3167075379716772
0.34627362839528725,0.826086956521749,0.08748201700458412
0.21664407744632758,0.6956521739130466,0.4295441580549047
0.3819631802789733,0.8695652173913118,0.20681637912813441
0.0743532330910126,0.4347826086956559,0.4272714256168764
0.048010944795911,0.30434782608696764,0.4431805526830743
0.1784435106622536,0.6956521739130466,0.38158950361250826
0.03186567132471969,0.30434782608696764,0.662726506196605
0.08455024791492291,0.5217391304347814,0.4954533987577245
0.10579402879806935,0.30434782608696764,0.5074466078331997
0.13553532203447438,0.6086956521739211,0.42396687265198335
0.14233333191708125,0.7826086956521721,0.1719799363180371
0.08709950162090047,0.4782608695652186,0.6802697278857452
0.03607193993958269,0.2608695652173907,0.7681812913211167
0.06330646703177645,0.3478260869565304,0.5204534555760355
0.05480895467851787,0.30434782608696764,0.7345812149573068
0.04631144232525928,0.30434782608696764,0.5749990340887139
0.07010447691438332,0.39130434782609314,0.45458512405710017
0.21158805759613872,0.6521739130434838,0.4454532851211026
0.07605273556166431,0.3478260869565304,0.6864083782008596
0.06585572073775403,0.30434782608696764,0.5386353150802616
0.027616915148090393,0.21739130434782794,0.4727260743774418
0.09134400904135315,0.4782608695652186,0.45454421487321567
0.13808457574045196,0.6521739130434838,0.658862861051957
0.08837412847388926,0.4782608695652186,0.47636244627828706
0.04631144232525928,0.30434782608696764,0.559089907022516
0.08922387970921511,0.4782608695652186,0.5568171745844878
0.1822716399773966,0.6086956521739211,0.25454376032672804
0.04631144232525928,0.2608695652173907,0.499998863633781
0.39513432442652413,0.8695652173913118,0.046434196441355546
0.021243780883146456,0.21739130434782794,0.7272721074366079
0.02997072606994302,0.21739130434782794,0.4647578744497147
0.3989582049854905,0.9130434782608745,0.03863417871404253
0.1822716399773966,0.6956521739130466,0.45908967974927223
0.05948258647281008,0.39130434782609314,0.3786349514430715
0.011896517294562016,0.2608695652173907,0.863636053718304
0.0887990040915522,0.4347826086956559,0.6318173450394206
0.06373134264943936,0.4347826086956559,0.5196579992227256
0.059057710855147154,0.39130434782609314,0.6818174586760425
0.04036318367797827,0.3478260869565304,0.8272723347098517
0.13978407821110367,0.6086956521739211,0.24545283057461498
0.22900795792031878,0.6956521739130466,0.2754528987565881
0.18906964986000346,0.6956521739130466,0.3017188675428808
0.08455024791492291,0.4782608695652186,0.4499987499971591
0.04227512395746145,0.3478260869565304,0.4886352014436397
0.024217910206786965,0.2608695652173907,0.576135400307728
0.06755522320840573,0.4347826086956559,0.5113625258239224
0.26129850486270145,0.7826086956521721,0.1704526601196821
0.36071939939582687,0.8695652173913118,0.08863429235066445
0.09644676520948492,0.4347826086956559,0.3496189764067646
0.26299800733335316,0.7826086956521721,0.47045334193941357
0.04206268614862999,0.30434782608696764,0.5057261493776123
0.44187064236944634,0.9130434782608745,0.031361434912352076
0.2464278582444989,0.7391304347826093,0.2568164927647563
0.02846666638341625,0.21739130434782794,0.4049986477241994
0.04376218861928171,0.3478260869565304,0.7499994318168905
0.04461193985460756,0.30434782608696764,0.6193173166302651
0.36071939939582687,0.826086956521749,0.2818165495830673
0.06797585006989204,0.39130434782609314,0.46117604812738217
0.1312865658578451,0.5652173913043583,0.3431803254098305
0.027616915148090393,0.3478260869565304,0.613674121986641
0.23325671409694812,0.6956521739130466,0.40454410123659373
0.03653930311901191,0.2608695652173907,0.6734833488257929
0.13086169024018218,0.5652173913043583,0.49772613119575276
0.019119402794831812,0.30434782608696764,0.5340898502042051
0.3522218870425683,0.8695652173913118,0.08211155025352332
0.347973130865939,0.826086956521749,0.23863463326053017
0.08455024791492291,0.4347826086956559,0.40863501962504467
0.04886069603123685,0.2608695652173907,0.5409080475182899
0.21626168939043092,0.6956521739130466,0.4113622985506786
0.3016574397845031,0.7826086956521721,0.36136218491405664
0.06798009882606867,0.39130434782609314,0.5170443569189931
0.05863283523748423,0.3478260869565304,0.5532898938406678
0.06779315355429696,0.39130434782609314,0.4958488542019414
0.04741187017500626,0.4782608695652186,0.5022715960718093
0.13511044641681147,0.5652173913043583,0.4467487426107787
0.0,0.13043478260870245,1.0
0.10536915318040643,0.4347826086956559,0.4497896586128605
0.21243780883146457,0.6521739130434838,0.4090895661126503
0.37389054354337764,0.9565217391304373,0.028500064772874485
0.019119402794831812,0.2608695652173907,0.7340903047506927
0.3547711407485459,0.8695652173913118,0.43681690185659516
0.027616915148090393,0.2608695652173907,0.45681694731124395
0.09134825779752978,0.5217391304347814,0.3454530578478588
0.20776417703717234,0.6956521739130466,0.3677167448107837
0.10154527262144006,0.4782608695652186,0.406816833674622
0.33947561851268043,0.826086956521749,0.1468548792156346
0.046736317942922205,0.39130434782609314,0.6249991477253358
0.3823838071404596,0.9130434782608745,0.011815935945308968
0.06372709389326275,0.3478260869565304,0.5281807458653316
0.5986497452870672,0.9565217391304373,0.03408871383798599
0.06585572073775403,0.39130434782609314,0.6298809770022206
0.34414925030697263,0.8695652173913118,0.13408894111122982
0.025067661442112824,0.2608695652173907,0.7497267039243272
0.11004278497469863,0.5217391304347814,0.6363628099154771
0.16357711280022771,0.6086956521739211,0.5409080475182899
0.04248756176629292,0.39130434782609314,0.5727263016506856
0.1312865658578451,0.4782608695652186,0.4227259607408199
0.2974129323640504,0.826086956521749,0.1465889695203853
0.05098082536337487,0.30434782608696764,0.39772590392250895
0.2545004949800946,0.7826086956521721,0.18460041954640807
0.04036318367797827,0.4347826086956559,0.5257875586080878
0.10579402879806935,0.4347826086956559,0.5672308346155333
0.16952537144750873,0.6956521739130466,0.37045311466616976
0.19543853536877076,0.6956521739130466,0.5909081611549117
0.0887990040915522,0.4782608695652186,0.5113625258239224
0.25874925115672387,0.7826086956521721,0.40401000911365714
0.07605273556166431,0.5217391304347814,0.3090893388394065
0.31440795707056757,0.7391304347826093,0.16590719524362557
0.027616915148090393,0.21739130434782794,0.618180950411251
0.07860198926764189,0.4782608695652186,0.5545444421464595
0.08072636735595654,0.30434782608696764,0.4954533987577245
0.09304776026818148,0.4782608695652186,0.5454535123943464
0.0743532330910126,0.4782608695652186,0.5470466978334042
0.06372709389326275,0.3478260869565304,0.4642351459889682
0.21201293321380163,0.6521739130434838,0.34352123527553474
0.12321392912224943,0.4347826086956559,0.4282487005652286
0.2549211218415809,0.6956521739130466,0.14090713842531463
0.24641086321979236,0.7826086956521721,0.19772544937602132
0.05927014866397861,0.39130434782609314,0.656362855370126
0.14403283438773298,0.6521739130434838,0.3681803822281415
0.36071939939582687,0.826086956521749,0.13636167354925807
0.05693333276683251,0.3478260869565304,0.6585605876376992
0.14403283438773298,0.6521739130434838,0.14545260330137116
0.36921691174908544,0.826086956521749,0.25636194627715064
0.025067661442112824,0.21739130434782794,0.6227264152873075
0.3088845740409495,0.6956521739130466,0.45908967974927223
0.050560198501888566,0.39130434782609314,0.6022718233450531
0.06585572073775403,0.4347826086956559,0.6454537396675902
0.07222885500269796,0.3478260869565304,0.731463026052332
0.06755522320840573,0.4347826086956559,0.49825340512137534
0.04631144232525928,0.3478260869565304,0.6318173450394206
0.10834328250404693,0.4782608695652186,0.46797606358196275
0.02123953212696983,0.2608695652173907,0.499998863633781
0.11769054609263135,0.5217391304347814,0.5645444648737838
0.038238805589663624,0.2608695652173907,0.7104084327464382
0.09729651644481077,0.5217391304347814,0.5568171745844878
0.05268457659020321,0.39130434782609314,0.6013377303130235
0.24090447521488081,0.826086956521749,0.3863622417323676
0.10579402879806935,0.4782608695652186,0.5468171518571634
0.3437243746893097,0.826086956521749,0.23795281352912168
0.06160696456112472,0.3478260869565304,0.5440898729315294
0.10154527262144006,0.6086956521739211,0.3255484671556072
0.09729651644481077,0.5217391304347814,0.5863626962788553
0.33140298177708477,0.9130434782608745,0.02853642849188294
0.027616915148090393,0.30434782608696764,0.5181807231380072
0.09134825779752978,0.5217391304347814,0.5013670485614741
0.09304776026818148,0.39130434782609314,0.42045322830279164
0.275744275863241,0.8695652173913118,0.20522546642151462
0.36071939939582687,0.826086956521749,0.31272571074025174
0.3054813203434694,0.7826086956521721,0.431816890492933
0.6649260928863074,0.9565217391304373,0.02427050970570388
0.2927393005697582,0.7826086956521721,0.3617030947797609
0.48859846280001523,1.0,2.0454591942254417e-05
0.27149551968661173,0.7826086956521721,0.15227080061545598
0.08455024791492291,0.4347826086956559,0.402555460353319
0.2417542264502067,0.7391304347826093,0.22727097107038882
0.021031343074314993,0.2608695652173907,0.7795449535112581
0.0887990040915522,0.4347826086956559,0.5454535123943464
0.11429154115132795,0.6086956521739211,0.38798724542555785
0.0378139299720007,0.21739130434782794,0.3659076497901132
0.16102785909425013,0.6956521739130466,0.5412648665110603
0.2825380369896713,0.826086956521749,0.15844126918470272
0.06458109388476524,0.3478260869565304,0.5477262448323746
0.26299800733335316,0.7391304347826093,0.18102995688626566
0.04843157165739729,0.3478260869565304,0.39999863636053723
0.033565173795371404,0.21739130434782794,0.18181632230982345
0.01270378096812158,0.4782608695652186,0.37045311466616976
0.05522958154000416,0.4347826086956559,0.5954536260309683
0.01699502470651717,0.21739130434782794,0.5204670919706637
0.27149551968661173,0.7826086956521721,0.1602253641485549
0.28186248475758724,0.7391304347826093,0.22499823863236054
0.059057710855147154,0.39130434782609314,0.6068172882211097
0.19926666468391377,0.6521739130434838,0.515907990699979
0.038238805589663624,0.3478260869565304,0.559089907022516
0.050560198501888566,0.3478260869565304,0.6122832097345676
0.21031343074314993,0.7391304347826093,0.3840895092943393
0.08455024791492291,0.3478260869565304,0.5522717097084312
0.06288159141411351,0.3478260869565304,0.4815897308857521
0.11259203868067622,0.4782608695652186,0.5234966443105553
0.06755522320840573,0.4347826086956559,0.410271386980425
0.11854029732795723,0.5652173913043583,0.5409080475182899
0.05310945220786615,0.30434782608696764,0.4886352014436397
0.13808457574045196,0.6086956521739211,0.45908967974927223
0.05480895467851787,0.30434782608696764,0.5522717097084312
0.12278905350458652,0.4782608695652186,0.5863626962788553
0.21340227648355942,0.7391304347826093,0.3454530578478588
0.07222885500269796,0.39130434782609314,0.47727153925349836
0.3522218870425683,0.826086956521749,0.10908888429291887
0.02166865650080939,0.4782608695652186,0.4863624690056114
0.33947561851268043,0.826086956521749,0.15908899792954076
0.04631144232525928,0.3478260869565304,0.8613633212802757
0.05268457659020321,0.39130434782609314,0.6109082066095606
0.019119402794831812,0.21739130434782794,0.7734085759285817
0.08624975038557461,0.3478260869565304,0.6045445557830814
0.11254955111890994,0.6086956521739211,0.8181814049577386
0.29231442495209525,0.7826086956521721,0.10227068697883406
0.016570149088854236,0.30434782608696764,0.5592626346878061
0.06755522320840573,0.39130434782609314,0.42045322830279164
0.04886069603123685,0.30434782608696764,0.490907933881668
0.04885644727506023,0.30434782608696764,0.6931811208661839
0.04461193985460756,0.4347826086956559,0.6363628099154771
0.19076915233065517,0.6956521739130466,0.2993052256936948
0.2147958685094938,0.6521739130434838,0.4522714824351874
0.06373134264943936,0.4347826086956559,0.5102261596049082
0.09644676520948492,0.4782608695652186,0.6140900320228001
0.04206268614862999,0.21739130434782794,0.5295443853281485
0.09304776026818148,0.4347826086956559,0.4970761297184767
0.03951343244265241,0.30434782608696764,0.5545444421464595
0.09304776026818148,0.4347826086956559,0.38668496973856764
0.3611400262573132,0.7826086956521721,0.23863463326053017
0.04461193985460756,0.2608695652173907,0.45454421487321567
0.057358208384495436,0.30434782608696764,0.5835649626476425
0.22900795792031878,0.7391304347826093,0.15454353305348423
0.09432238712117028,0.4782608695652186,0.465907877063357
0.09304776026818148,0.4782608695652186,0.745453966940834
0.033565173795371404,0.2608695652173907,0.5227261880140637
0.07222885500269796,0.4782608695652186,0.6272718801633641
0.23325671409694812,0.6521739130434838,0.23408916838447363
0.056083581531506645,0.30434782608696764,0.431816890492933
0.5690444122483143,0.9130434782608745,0.09090702478869271
0.059057710855147154,0.30434782608696764,0.6590901342957598
0.08455024791492291,0.39130434782609314,0.48408973656758314
0.08455024791492291,0.4347826086956559,0.372725847104198
0.059057710855147154,0.39130434782609314,0.6772719937999859
0.038238805589663624,0.2608695652173907,0.3863622417323676
0.9750895425364223,1.0,9.090929752113074e-06
0.05693333276683251,0.3478260869565304,0.45454421487321567
0.06372709389326275,0.2608695652173907,0.4602260459682863
0.10579402879806935,0.6086956521739211,0.5907422516869357
0.22730845544966707,0.7826086956521721,0.4249986931788482
0.12108955103393479,0.4782608695652186,0.59318089359294
0.09984577015078835,0.5652173913043583,0.5194034531896664
0.16527661527087942,0.6086956521739211,0.2818165495830673
0.27553183805440956,0.6956521739130466,0.1993163620826411
0.9246610554760093,1.0,0.0
0.9999999999999998,1.0,0.0
0.050560198501888566,0.30434782608696764,0.5954536260309683
0.10834328250404693,0.5652173913043583,0.4360691728844839
0.06585572073775403,0.39130434782609314,0.5613626394605443
0.04631144232525928,0.30434782608696764,0.4544533055756945
0.06288159141411351,0.39130434782609314,0.5386353150802616
0.09304776026818148,0.4782608695652186,0.4477260175591309
0.07647761117932725,0.39130434782609314,0.6363628099154771
0.0989960189154625,0.5652173913043583,0.49772613119575276
0.10154527262144006,0.4782608695652186,0.33181666321968917
0.3054855690996461,0.7391304347826093,0.24545283057461498
0.2557326342713171,0.7826086956521721,0.25426194150441256
0.21116318197847578,0.6521739130434838,0.3249984659056044
0.07605273556166431,0.5652173913043583,0.44090782024504604
0.09942089453312541,0.5217391304347814,0.620426410060023
0.07605273556166431,0.4347826086956559,0.4249986931788482
0.09304776026818148,0.5217391304347814,0.5909081611549117
0.06160696456112472,0.30434782608696764,0.5181807231380072
0.07605273556166431,0.30434782608696764,0.2943165779922227
0.11471216801281423,0.5217391304347814,0.472498801133639
0.13978407821110367,0.7391304347826093,0.3295439307816609
0.10154527262144006,0.5652173913043583,0.4863624690056114
0.09729651644481077,0.3478260869565304,0.3547712608437747
0.09687164082714786,0.4782608695652186,0.47073288802929103
0.26979601721596,0.826086956521749,0.11931618026404607
0.04886069603123685,0.39130434782609314,0.4499987499971591
0.26257313171569024,0.7826086956521721,0.10057295584762693
0.3271542256004555,0.8695652173913118,0.03181598139995773
0.05778308400215836,0.3478260869565304,0.643181007229562
0.3550260661191436,0.826086956521749,0.025579603590008163
0.0803014917382936,0.39130434782609314,0.29258930133932126
0.04886069603123685,0.3478260869565304,0.4454532851211026
0.3033611910113314,0.7391304347826093,0.2329528021654595
0.08922387970921511,0.4347826086956559,0.4522714824351874
0.17164974953582338,0.6521739130434838,0.2613619576408128
0.05310945220786615,0.30434782608696764,0.39772590392250895
0.1780228838007673,0.6956521739130466,0.43556008081836556
0.3989582049854905,0.9130434782608745,0.012468210155023082
0.6793761126430237,0.9565217391304373,0.011361389457703314
0.019119402794831812,0.21739130434782794,0.7603517280721094
0.04673206918674557,0.39130434782609314,0.6886356559901273
0.3054855690996461,0.826086956521749,0.3272711983436326
0.10579402879806935,0.5652173913043583,0.5906331605299103
0.06925472567905744,0.39130434782609314,0.5284080191091344
0.24855223633281356,0.7826086956521721,0.17613449121475278
0.07987661612063068,0.4347826086956559,0.5347262152868529
0.013596019765213734,0.3478260869565304,0.3840895092943393
0.06989203910555183,0.3478260869565304,0.5046761469912432
0.07647336242315061,0.39130434782609314,0.6159082179732227
0.050560198501888566,0.30434782608696764,0.3863622417323676
0.31823183762953394,0.826086956521749,0.054543305780240414
0.21668231625191722,0.6521739130434838,0.33181666321968917
0.1317071927193314,0.6086956521739211,0.37499857954222626
0.05098507411955149,0.3478260869565304,0.716590264977875
0.07860198926764189,0.4782608695652186,0.559089907022516
0.12278905350458652,0.7826086956521721,0.09772522210277752
0.11361174016306724,0.7826086956521721,0.12499801135911673
0.038238805589663624,0.3478260869565304,0.6113559348998521
0.09134825779752978,0.39130434782609314,0.5522717097084312
0.14828159056436227,0.6521739130434838,0.4441123729826659
0.2545004949800946,0.7826086956521721,0.23636190082250189
0.03696417873667484,0.30434782608696764,0.4708010700024319
0.07647761117932725,0.4347826086956559,0.6204536828492793
0.46735893067304546,0.8695652173913118,0.06914561169457205
0.28806566877546597,0.826086956521749,0.3285007465926059
0.04163781053096705,0.30434782608696764,0.47045334193941357
0.023363910215284472,0.30434782608696764,0.8659087861563323
0.2842417882164996,0.826086956521749,0.0588274064259237
0.09134825779752978,0.4347826086956559,0.6343287143834418
0.12507488432761307,0.5652173913043583,0.2935552126254833
0.03993830806031534,0.2608695652173907,0.6772719937999859
0.06160696456112472,0.30434782608696764,0.5922218005040921
0.14828159056436227,0.6086956521739211,0.5090897933858941
0.0803014917382936,0.4347826086956559,0.39318043904645245
0.275744275863241,0.7391304347826093,0.21590730888024748
0.2506766144211282,0.7826086956521721,0.27499835226898245
0.12108955103393479,0.5217391304347814,0.38669633340075776
0.23367734095843437,0.6521739130434838,0.3840895092943393
0.24005472397955493,0.7391304347826093,0.45090329750749436
0.13553532203447438,0.30434782608696764,0.20908911156616267
0.31823183762953394,0.826086956521749,0.18181632230982345
0.1270378096812158,0.5652173913043583,0.44804647283289284
0.2549253705977575,0.7391304347826093,0.47727153925349836
0.2974129323640504,0.8695652173913118,0.0704524328464383
0.02931641761874211,0.2608695652173907,0.6454537396675902
0.0887990040915522,0.4347826086956559,0.4499987499971591
0.2585368133478924,0.6956521739130466,0.27272561983095417
0.1444577100053959,0.6086956521739211,0.27045288739292594
0.09134825779752978,0.4782608695652186,0.4159077634267351
0.2545004949800946,0.7826086956521721,0.21590730888024748
0.04206268614862999,0.2608695652173907,0.45908967974927223
0.11896517294562015,0.5652173913043583,0.3454530578478588
0.07052935253204623,0.3478260869565304,0.38250768751747166
0.11854029732795723,0.5652173913043583,0.5136352582619507
0.04886069603123685,0.39130434782609314,0.5454535123943464
0.14828159056436227,0.5217391304347814,0.3499985227239153
0.10383960095681985,0.8695652173913118,0.10227068697883406
0.22730845544966707,0.7391304347826093,0.406816833674622
0.08455024791492291,0.39130434782609314,0.6363628099154771
0.08412537229725997,0.8695652173913118,0.018388678156086722
0.14828159056436227,0.5652173913043583,0.3406803197279994
